1.0800000429153442;6.58945;6.489786;0
1.090090036392212;6.752606;7.19582;0
1.090909123420715;7.40474;6.915652;0
1.1342592239379885;7.26448;8.608942;0
1.1455398797988892;8.274528;8.153038;0
1.1361502408981323;8.369273;8.645183;0
1.1361502408981323;7.613708;8.450352;0
1.0833333730697632;7.610447;6.789061;0
1.087962985038757;6.370042;7.520541;0
1.087962985038757;6.824103;7.168359;0
1.0972222089767456;7.086178;7.323988;0
1.1502346992492676;4.716084;8.478307;0
1.1320754289627075;5.786737;6.58445;0
1.0754716396331787;5.753486;5.831757;1
1.0900473594665527;5.047717;5.413026;1
1.0947867631912231;4.646329;5.403274;1
1.126213550567627;5.006952;5.020487;1
1.1111111640930176;4.703591;4.953867;1
1.1042654514312744;4.866001;4.787615;1
1.0883721113204956;4.479603;4.700565;1
1.1609755754470823;4.150203;4.910188;1
1.208737850189209;4.525854;4.480083;1
1.2125604152679443;4.135736;4.596259;1
1.157894730567932;4.055008;4.120743;1
1.2233009338378906;4.396694;4.151321;1
1.2390244007110596;4.648458;4.035106;1
1.1877933740615845;5.702115;4.094655;1
1.199052095413208;4.310222;5.148575;1
1.1666666269302368;4.508927;5.524908;1
1.137930989265442;5.284876;4.595987;1
1.1792452335357666;6.385518;4.704527;1
1.1588784456253052;5.84588;5.78897;1
