1.3584905862808228;2.580971;3.122061;0
1.3522727489471436;2.666178;3.411846;0
1.3484848737716677;2.79626;3.630263;1
1.3395522832870483;3.006361;3.596969;1
1.3051470518112185;3.093811;3.256781;1
1.2999999523162842;2.819155;2.827481;1
1.3122676610946655;2.648405;2.570472;1
1.3037036657333374;2.2867;2.500442;1
1.3037036657333374;2.415732;2.300647;1
1.3025829792022705;2.150442;2.227533;1
1.3014706373214722;2.117152;2.191429;1
1.2977941036224363;2.27096;2.13142;1
1.3025829792022705;2.047686;2.279283;1
1.3074073791503906;2.156631;2.110471;1
1.3048326969146729;2.095365;2.125046;1
1.309701442718506;1.928942;2.183447;1
1.3074073791503906;1.997858;2.111596;1
1.2988929748535156;2.134265;2.23627;1
1.3025829792022705;2.112967;2.289249;1
1.3025829792022705;2.164631;2.205509;1
1.3048326969146729;2.112537;2.174806;1
1.3048326969146729;1.945634;2.129096;1
1.308550238609314;2.042471;2.10268;1
1.3011152744293213;2.224633;1.997595;1
1.3011152744293213;2.024461;2.089111;1
1.296296238899231;1.99303;2.027982;1
1.3358778953552246;1.901166;2.160581;1
1.3282443284988403;2.044076;2.28612;1
1.3193916082382202;1.881407;2.62445;1
1.3167939186096191;2.124542;2.562317;0
1.301526665687561;1.639713;2.852301;0
1.2862595319747925;2.050362;2.423043;0
