1.201646089553833;2.33177;2.843324;0
1.21875;2.381157;2.58205;0
1.201171875;2.479758;2.69046;0
1.23166024684906;2.137265;2.979988;0
1.2120622396469116;2.547505;2.589334;0
1.2192307710647583;2.420456;2.78303;0
1.21705424785614;2.365703;2.77443;0
1.208171248435974;2.757267;2.670689;0
1.1809338331222534;2.420324;2.869978;0
1.1769230365753174;2.915406;2.402242;0
1.1615384817123413;2.753427;2.529458;0
1.1653846502304075;2.572587;2.655147;0
1.16015625;2.274063;3.051179;0
1.1595330238342283;2.492367;2.716792;0
1.1550387144088743;2.334045;2.84279;0
1.110687017440796;2.490241;2.58038;0
1.1297709941864014;2.604108;2.638881;0
1.1245282888412476;2.564112;2.698309;0
1.125;1.790928;3.253931;0
1.107279658317566;2.454012;2.700284;0
1.1595330238342283;2.228556;2.944954;0
1.15444016456604;2.548706;2.516791;0
1.1717556715011597;2.305028;2.781976;0
1.1583011150360107;2.774311;2.271756;0
1.1511627435684204;2.503425;2.518181;0
1.1384615898132324;2.390252;2.634946;0
1.1494252681732178;2.376362;2.688026;0
1.14503812789917;2.266969;2.62331;0
1.1302682161331177;2.001562;2.974776;0
1.1494252681732178;2.469577;2.578955;0
1.1461538076400757;2.631157;2.552544;0
1.1423076391220093;2.744799;2.465606;0
