1.022494912147522;5.696826;6.855999;0
1.1428571939468384;6.149564;7.015706;0
1.1295546293258667;7.323532;6.494427;0
1.15217387676239;5.7483;8.176565;0
1.1572052240371704;6.57126;7.672647;0
1.173160195350647;6.588677;7.23717;0
1.160869598388672;6.712638;7.348011;0
1.165217399597168;6.716468;7.443497;0
1.100000023841858;6.349211;5.72948;0
1.0923694372177124;5.678025;5.92638;0
1.0487804412841797;5.523029;5.8875;0
1.0878660678863523;5.975599;6.979985;0
1.0711296796798706;5.731394;6.709545;0
1.1598360538482666;5.411431;6.737811;0
1.1772152185440063;5.858231;6.397061;0
1.145374417304993;5.967944;6.616065;0
1.1528384685516355;6.325268;6.858788;0
1.1737288236618042;6.843184;5.941425;0
1.139830470085144;5.686715;6.835629;0
1.1336207389831543;6.518466;6.71304;0
1.1471861600875854;6.160519;6.968476;0
1.1525423526763916;6.014693;6.12583;0
1.1715481281280518;5.836927;5.582281;0
1.2016806602478027;5.027051;5.646062;0
1.2964601516723633;4.881056;5.870962;0
1.1139240264892578;5.418584;5.08864;0
1.1278538703918457;5.063022;7.209933;0
1.2878048419952393;6.370752;2.26825;0
1.2536585330963137;2.86821;6.195186;0
1.19024395942688;4.244542;5.551334;0
1.2027027606964111;5.187919;6.535252;0
1.1928250789642334;5.685275;6.4738;0
