1.232456088066101;1.917847;2.015434;0
1.2358078956604004;1.611213;2.164057;0
1.234782576560974;1.661736;2.108006;0
1.230434775352478;1.681594;2.059196;0
1.2380952835083008;1.594051;1.935933;0
1.2391303777694702;1.654436;1.806485;0
1.1916667222976685;1.850315;1.587435;0
1.202479362487793;1.583099;1.663683;0
1.209876537322998;1.28633;2.080041;0
1.1646586656570437;1.500521;1.939962;0
1.1862348318099976;1.666248;1.639073;0
1.1975806951522827;1.437215;1.914964;0
1.187999963760376;1.695944;2.10426;0
1.191836714744568;1.811297;2.333073;0
1.1910569667816162;1.861877;2.620158;0
1.1653225421905518;2.165802;2.855712;0
1.2105263471603394;2.271184;2.89467;0
1.182539701461792;2.141279;3.176173;0
1.1832668781280518;2.180371;2.836237;0
1.2057613134384155;2.388069;2.552552;0
1.2049180269241333;2.193736;2.648646;0
1.2336065769195557;1.940177;2.689604;0
1.2552300691604614;1.950512;1.823901;0
1.2563024759292605;1.583913;1.505705;0
1.2594141960144043;1.401367;1.396999;0
1.2458332777023315;1.290221;1.431068;0
1.2333333492279053;1.075754;1.597044;0
1.2416666746139526;1.45213;1.27156;0
1.2343096733093262;1.030774;1.582275;0
1.2638298273086548;1.581399;1.550153;0
1.2894736528396606;1.560909;2.499707;0
1.349056601524353;1.921823;1.884339;0
