1.4210525751113892;0.414277;0.393485;0
1.3630573749542236;0.497314;0.50722;0
1.3757961988449097;0.489915;0.367895;0
1.3831168413162231;0.09773;1.35857;0
1.399999976158142;0.980751;0.264403;0
1.3910256624221802;0.288992;0.524834;0
1.4013158082962036;0.52757;0.381921;0
1.4199999570846558;0.183361;0.719787;0
1.4489796161651611;0.512546;0.384959;0
1.6985293626785278;0.456155;0.382192;0
1.691176414489746;0.236772;0.516115;0
1.6691176891326904;0.247377;0.400255;0
1.6666666269302368;0.064943;0.412206;0
1.5694444179534912;0.206273;0.885756;0
1.3877551555633545;0.991661;0.19076;0
1.3767123222351074;0.370994;0.366437;0
1.3819444179534912;0.260319;0.400054;0
1.559701442718506;0.22627;0.264819;0
1.436619758605957;0.223111;0.375391;0
1.44366192817688;0.420781;0.424693;0
1.4507042169570925;0.403279;0.363142;0
1.4496644735336304;0.204863;2.164934;0
1.4039734601974487;1.13184;0.308807;0
1.4391891956329346;0.486803;0.388905;0
1.4896551370620728;0.316724;0.389423;0
1.4791666269302368;0.436614;0.154587;0
1.5;0.31749;0.244632;0
1.5068492889404297;0.152389;0.373874;0
1.5;0.254152;0.28921;0
1.5072463750839231;0.220515;0.34522;0
1.510948896408081;0.259059;0.242572;0
1.3918918371200562;0.207424;0.341463;0
